id,observed_on,out_of_range,created_at,url,image_url,sound_url,description,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,species_guess,scientific_name,common_name,taxon_id
8928927,2017-11-25,true,2017-11-25 15:22:34 UTC,https://www.inaturalist.org/observations/8928927,,,7 es in volo,false,"SP17, 623, 46011 Acquanegra sul chiese MN, Italia",45.1508194894,10.4993570383,7,Gru,Grus grus,Common Crane,41
8929320,2017-10-17,true,2017-11-25 16:19:30 UTC,https://www.inaturalist.org/observations/8929320,,,,false,"Osterholzer Str. 25A, 28857 Syke, Deutschland",52.9094639571,8.9075645059,516,Kranich,Grus grus,Common Crane,41
8938149,2017-10-26,true,2017-11-26 06:39:00 UTC,https://www.inaturalist.org/observations/8938149,https://static.inaturalist.org/photos/12041766/medium.jpeg?1511678364,,Coperto ,false,"Frazione Traduerivi, 67, 10059 Cordera TO, Italia",45.1318859932,7.0865826309,65,Gru,Grus grus,Common Crane,41
8939759,2017-11-26,true,2017-11-26 12:17:39 UTC,https://www.inaturalist.org/observations/8939759,https://static.inaturalist.org/photos/12044292/medium.jpeg?1511698664,,12 es ,false,"Unnamed Road, Provincia di Cremona, Italia",45.1383382,10.4363956,20,Common Crane,Grus grus,Common Crane,41
8951487,2017-11-26,true,2017-11-27 07:04:46 UTC,https://www.inaturalist.org/observations/8951487,,,"",false,Morano sul po,45.149535,8.312352,,Gru,Grus grus,Common Crane,41
8964135,2017-11-28,true,2017-11-28 15:11:32 UTC,https://www.inaturalist.org/observations/8964135,,,,false,"Roma, Lazio, IT",41.9976826053,11.9843524439,6,Gru,Grus grus,Common Crane,41
8964975,2017-11-28,true,2017-11-28 16:52:18 UTC,https://www.inaturalist.org/observations/8964975,https://static.inaturalist.org/photos/12086493/medium.jpg?1511887957,,,false,"10040 San Gillio, Torino, San Gillio, Piemonte, IT",45.1253888333,7.5181,10,Common Crane,Grus grus,Common Crane,41
8964979,2017-11-28,true,2017-11-28 16:53:02 UTC,https://www.inaturalist.org/observations/8964979,https://static.inaturalist.org/photos/12086500/medium.jpg?1511887987,,,false,"10040 San Gillio, Torino, San Gillio, Piemonte, IT",45.1255416667,7.5182416667,10,Gru,Grus grus,Common Crane,41
8968460,2017-11-28,true,2017-11-28 21:00:38 UTC,https://www.inaturalist.org/observations/8968460,https://static.inaturalist.org/photos/12093290/medium.jpg?1511903023,,,false,"Tarragona, ES-CT, ES",40.6728862587,0.7159047201,4128,Gru,Grus grus,Common Crane,41
8976856,2017-11-29,true,2017-11-29 13:20:13 UTC,https://www.inaturalist.org/observations/8976856,https://static.inaturalist.org/photos/12107271/medium.jpg?1511961630,,,false,"Piazza Duomo, Trento, Trentino-Alto Adige, IT",46.0675195,11.1213416667,65,Gru,Grus grus,Common Crane,41
8987033,2016-06-27,true,2017-11-29 21:28:36 UTC,https://www.inaturalist.org/observations/8987033,,,https://observation.org/waarneming/view/120440846,false,France - Senon,49.26869079,5.58636534,,Grus grus,Grus grus,Common Crane,41
8988213,2016-11-14,true,2017-11-29 21:36:04 UTC,https://www.inaturalist.org/observations/8988213,,,https://observation.org/waarneming/view/126659782,false,France - époisses,47.49007356,4.1518381,,Grus grus,Grus grus,Common Crane,41
8988276,2017-01-31,true,2017-11-29 21:36:28 UTC,https://www.inaturalist.org/observations/8988276,,,https://observation.org/waarneming/view/134231625,false,Spain - Parque Natural de Donana - Veta La Palma (not accessible),36.94570475,-6.25306722,,Grus grus,Grus grus,Common Crane,41
8988277,2017-01-31,true,2017-11-29 21:36:28 UTC,https://www.inaturalist.org/observations/8988277,,,https://observation.org/waarneming/view/134231626,false,Spain - Parque Natural de Donana - Veta La Palma (not accessible),36.94604771,-6.25301155,,Grus grus,Grus grus,Common Crane,41
8996112,2017-11-29,true,2017-11-30 12:00:36 UTC,https://www.inaturalist.org/observations/8996112,,,Roost,false,"Piemonte, IT",45.029455973,8.5355714109,,Gru,Grus grus,Common Crane,41
8997671,2017-11-30,true,2017-11-30 14:49:59 UTC,https://www.inaturalist.org/observations/8997671,,,,false,"10041 Carignano TO, Italia",44.9083133078,7.6724177529,1077,Gru,Grus grus,Common Crane,41
9005364,2017-11-30,true,2017-12-01 06:44:08 UTC,https://www.inaturalist.org/observations/9005364,https://static.inaturalist.org/photos/12139448/medium.jpg?1512110651,,50 individui,false,"Strada Trognani, Druento, Piemonte, IT",45.1299221667,7.5632416667,5,Common Crane,Grus grus,Common Crane,41
9006333,2017-11-30,true,2017-12-01 11:56:38 UTC,https://www.inaturalist.org/observations/9006333,,,48 esemplari in volo,false,"Torino, Piemonte, IT",44.9069681,7.6733082,20,Gru,Grus grus,Common Crane,41
9006997,2017-12-01,true,2017-12-01 14:17:44 UTC,https://www.inaturalist.org/observations/9006997,https://static.inaturalist.org/photos/12142081/medium.jpeg?1512137867,,Gru su gru !!!!,false,"Torino, Piemonte, IT",45.0873094359,7.5560860614,,Gru,Grus grus,Common Crane,41
9008383,2017-12-01,true,2017-12-01 17:37:28 UTC,https://www.inaturalist.org/observations/9008383,https://static.inaturalist.org/photos/12144609/medium.jpg?1512149789,,"",false,"Lombardia, IT",45.2129539065,10.6811488142,2,Gru,Grus grus,Common Crane,41
9018994,2017-12-02,true,2017-12-02 18:45:10 UTC,https://www.inaturalist.org/observations/9018994,,,,false,"Provincia di Alessandria, Italia",44.8209988241,8.6388414781,474,Gru,Grus grus,Common Crane,41
9029367,2017-12-03,true,2017-12-03 12:41:14 UTC,https://www.inaturalist.org/observations/9029367,,,"",false,"Ciclostrada Torino - Venezia VENTO, 15040 Alluvioni Cambiò AL, Italia",45.0028615015,8.7770834193,688,Gru,Grus grus,Common Crane,41
9031988,2017-12-03,true,2017-12-03 18:32:33 UTC,https://www.inaturalist.org/observations/9031988,https://static.inaturalist.org/photos/12188518/medium.jpg?1512337922,,41 + 51 + 3 individui in 3 passaggi ,false,"Torino, Piemonte, IT",45.125655231,7.518325599,105,Common Crane,Grus grus,Common Crane,41
9052838,2016-08-13,false,2017-12-05 12:41:19 UTC,https://www.inaturalist.org/observations/9052838,https://static.inaturalist.org/photos/12219373/medium.jpg?1512477601,,,false,"Kupiškis District Municipality, Lithuania",55.7329097671,25.2920722961,244,Grue cendrée,Grus grus,Common Crane,41
9054036,2017-12-05,true,2017-12-05 16:39:50 UTC,https://www.inaturalist.org/observations/9054036,https://static.inaturalist.org/photos/12221609/medium.jpeg?1512492021,,,false,"Golan, IL",32.8368405566,35.801933147,43,Common Crane,Grus grus,Common Crane,41
9062696,2017-12-06,true,2017-12-06 10:47:33 UTC,https://www.inaturalist.org/observations/9062696,,,38 esemplari,false,"Via del Ghiaro, 26, 10020 Brusasco TO, Italia",45.1658930825,8.0465104473,10,Gru,Grus grus,Common Crane,41
9073487,2017-06-22,false,2017-12-07 06:50:13 UTC,https://www.inaturalist.org/observations/9073487,,,,false,Sweden - BollnÃ¤s,61.63,16.285,100,Grus grus,Grus grus,Common Crane,41
9089230,2015-08-15,false,2017-12-08 17:42:38 UTC,https://www.inaturalist.org/observations/9089230,https://static.inaturalist.org/photos/12276192/medium.jpg?1512754891,,"",false,"Marijampolė Municipality, Lithuania",54.5301329657,23.4393310547,122,Gru,Grus grus,Common Crane,41
9090910,2017-02-13,true,2017-12-08 20:34:59 UTC,https://www.inaturalist.org/observations/9090910,https://static.inaturalist.org/photos/12278856/medium.jpg?1512765165,,"Cotton Evie and Oakie, from hand-reared chicks as part of the Great Crane Project   http://www.thegreatcraneproject.org.uk/
",false,"Gloucestershire, UK",51.7436539152,-2.407961202,23,Common Crane,Grus grus,Common Crane,41
9100977,2017-12-09,true,2017-12-09 18:29:20 UTC,https://www.inaturalist.org/observations/9100977,https://static.inaturalist.org/photos/12293968/medium.jpeg?1512844646,,,false,"Ferrara, Emilia-Romagna, IT",44.60742408,12.08906925,10,Gru,Grus grus,Common Crane,41
9102896,2013-04-06,true,2017-12-09 21:59:39 UTC,https://www.inaturalist.org/observations/9102896,https://static.inaturalist.org/photos/12294700/medium.jpg?1512848693,,,false,"Parc du Marquenterre, Saint-Quentin-en-Tourmont, Frankrijk",50.2633952706,1.5879094577,1782,Common Crane,Grus grus,Common Crane,41
9108600,2017-12-09,true,2017-12-10 08:25:13 UTC,https://www.inaturalist.org/observations/9108600,https://static.inaturalist.org/photos/12306156/medium.jpg?1512894135,,36 in volo,false,"Provincia di Ferrara, Italia",44.7553725339,11.9407653809,977,Common Crane,Grus grus,Common Crane,41
9123855,2017-12-01,false,2017-12-11 16:22:10 UTC,https://www.inaturalist.org/observations/9123855,https://static.inaturalist.org/photos/12328942/medium.jpeg?1513007328,,,false,"Beja, PT",37.6522657844,-7.9011257967,2067,Common Crane,Grus grus,Common Crane,41
9126408,2015-03-15,true,2017-12-11 20:37:12 UTC,https://www.inaturalist.org/observations/9126408,https://static.inaturalist.org/photos/12333195/medium.jpeg?1513024560,,Were migrating North,false,"1806 Saint-Légier-La Chiésaz, Suisse",46.4793639808,6.8739759922,180,Common Crane,Grus grus,Common Crane,41
9155019,2017-12-13,true,2017-12-14 17:56:34 UTC,https://www.inaturalist.org/observations/9155019,https://static.inaturalist.org/photos/12379718/medium.jpeg?1513274151,,,false,Emek HaHula,33.1036214127,35.6092643738,916,Common Crane,Grus grus,Common Crane,41
9162335,2017-12-15,true,2017-12-15 11:38:52 UTC,https://www.inaturalist.org/observations/9162335,https://static.inaturalist.org/photos/12391903/medium.jpeg?1513337928,,9,false,"Torino, Piemonte, IT",45.172453,8.054266,373,Common Crane,Grus grus,Common Crane,41
9162950,2017-12-15,true,2017-12-15 14:11:35 UTC,https://www.inaturalist.org/observations/9162950,https://static.inaturalist.org/photos/12392649/medium.png?1513347102,,,false,"Golan, IL",32.99200176,35.67904874,10,Common Crane,Grus grus,Common Crane,41
9170350,2016-12-05,true,2017-12-16 12:26:44 UTC,https://www.inaturalist.org/observations/9170350,https://static.inaturalist.org/photos/12405692/medium.jpg?1513427204,,"",false,"Parco dell'Adige Sud, Verona, Veneto, Italy.",45.431708,11.02183,2,Gru,Grus grus,Common Crane,41
9170835,2017-12-16,true,2017-12-16 15:30:24 UTC,https://www.inaturalist.org/observations/9170835,,,"",false,"15042 Bassignana AL, Italia",45.01643,8.7482766667,1,Gru,Grus grus,Common Crane,41
9201012,2008-01-03,true,2017-12-19 15:30:36 UTC,https://www.inaturalist.org/observations/9201012,,,Plateau des Hautes-Fagnes - Fagne Wallonne,false,https://waarnemingen.be/waarneming/view/55650685,50.51059195,6.10376358,,Grus grus,Grus grus,Common Crane,41
9201408,2008-11-24,true,2017-12-19 15:33:13 UTC,https://www.inaturalist.org/observations/9201408,,,Genk - Domein Bokrijk,false,https://waarnemingen.be/waarneming/view/41234376,50.9627518,5.412615157,,Grus grus,Grus grus,Common Crane,41
9207269,2015-03-14,true,2017-12-19 16:12:20 UTC,https://www.inaturalist.org/observations/9207269,,,Herzogenvenn et Nesselo (Butgenbach; Waimes),false,https://waarnemingen.be/waarneming/view/100000807,50.49016908,6.15554899,,Grus grus,Grus grus,Common Crane,41
9207270,2015-03-14,true,2017-12-19 16:12:20 UTC,https://www.inaturalist.org/observations/9207270,,,Elsenborn,false,https://waarnemingen.be/waarneming/view/100001132,50.50471987,6.187506169,,Grus grus,Grus grus,Common Crane,41
9208934,2017-03-03,true,2017-12-19 16:23:30 UTC,https://www.inaturalist.org/observations/9208934,,,Wondelgem,false,https://waarnemingen.be/waarneming/view/135050277,51.07274794,3.70962762,,Grus grus,Grus grus,Common Crane,41
9218375,2017-12-20,true,2017-12-20 17:52:34 UTC,https://www.inaturalist.org/observations/9218375,,,30 in volo,false,"15033, Casale Monferrato, Piemonte, IT",45.1425494756,8.434260967,558,,Grus grus,Common Crane,41
9241188,2017-12-23,true,2017-12-23 14:38:53 UTC,https://www.inaturalist.org/observations/9241188,https://static.inaturalist.org/photos/12509260/medium.png?1514039950,,,false,"Golan, IL",32.99227536,35.6789977,4,Common Crane,Grus grus,Common Crane,41
9248461,2017-12-24,true,2017-12-24 10:14:11 UTC,https://www.inaturalist.org/observations/9248461,,,,false,"10020 Verrua Savoia, Torino, Verrua Savoia, Piemonte, IT",45.1690559944,8.0821172167,13508,,Grus grus,Common Crane,41
9250872,2016-03-06,true,2017-12-24 17:44:16 UTC,https://www.inaturalist.org/observations/9250872,https://static.inaturalist.org/photos/12525736/medium.jpeg?1514137451,,,false,"58440 La Celle-sur-Loire, France",47.4835920503,2.9046821884,488,Common Crane,Grus grus,Common Crane,41
9257630,2017-12-25,true,2017-12-25 15:09:07 UTC,https://www.inaturalist.org/observations/9257630,,,"",false,"Piemonte, IT",45.0185748896,8.4352476717,153,Gru,Grus grus,Common Crane,41
9268266,2017-12-17,true,2017-12-26 22:35:57 UTC,https://www.inaturalist.org/observations/9268266,https://static.inaturalist.org/photos/12554667/medium.jpeg?1514321079,,,false,"Arles, Frankreich",43.491724263,4.664683342,122,Common Crane,Grus grus,Common Crane,41
9273481,2017-04-08,false,2017-12-27 14:42:16 UTC,https://www.inaturalist.org/observations/9273481,https://static.inaturalist.org/photos/12565247/medium.jpg?1514385608,,,false,"Smalininkai, Lithuania",55.07052018,22.4793291,25,Grue cendrée,Grus grus,Common Crane,41
9300379,2015-11-03,false,2017-12-30 02:28:58 UTC,https://www.inaturalist.org/observations/9300379,https://static.inaturalist.org/photos/12610739/medium.jpeg?1514600886,,,false,"Málaga, Spain",37.0859508579,-4.7909832001,240,Grue cendrée,Grus grus,Common Crane,41
9322069,2015-04-04,true,2017-12-31 17:09:57 UTC,https://www.inaturalist.org/observations/9322069,https://static.inaturalist.org/photos/12641454/medium.jpeg?1514740182,,"",false,"Province of Parma, Italy",44.9800833333,10.10132,,Grue cendrée,Grus grus,Common Crane,41
9332820,2015-10-11,true,2018-01-01 16:51:34 UTC,https://www.inaturalist.org/observations/9332820,https://static.inaturalist.org/photos/12660870/medium.jpeg?1514825099,,"",false,"Dissen, 34281 Gudensberg, Deutschland",51.19495248,9.4102862428,63,Common Crane,Grus grus,Common Crane,41
9361497,2017-12-31,true,2018-01-04 07:14:05 UTC,https://www.inaturalist.org/observations/9361497,,,"",false,Bosco marengo,44.80151,8.650017,616,Gru,Grus grus,Common Crane,41
9367305,2017-05-11,true,2018-01-04 23:51:56 UTC,https://www.inaturalist.org/observations/9367305,https://static.inaturalist.org/photos/12718639/medium.jpg?1515109923,,"Mega vagrant, or wandering escaped pet",false,"Coconino National Forest, Mormon Lake, AZ, US",34.947955,-111.48123,5,Grue cendrée,Grus grus,Common Crane,41
9372318,2017-12-29,true,2018-01-05 15:09:30 UTC,https://www.inaturalist.org/observations/9372318,https://static.inaturalist.org/photos/12726857/medium.jpeg?1515164925,,"",false,"Alicante, Spain",38.16587506,-0.7312774658,977,Common Crane,Grus grus,Common Crane,41
9392670,2018-01-07,true,2018-01-07 13:47:30 UTC,https://www.inaturalist.org/observations/9392670,https://static.inaturalist.org/photos/12763020/medium.jpg?1515332782,,,false,"Böhlen, Deutschland",51.223845,12.3810883333,,Grue cendrée,Grus grus,Common Crane,41
9393026,2018-01-07,true,2018-01-07 14:50:53 UTC,https://www.inaturalist.org/observations/9393026,https://static.inaturalist.org/photos/12763537/medium.jpeg?1515336624,,,false,"Oberreifferscheid, 53940 Hellenthal, Deutschland",50.4641701355,6.450047493,61,Common Crane,Grus grus,Common Crane,41
9402694,2013-03-05,true,2018-01-08 03:01:22 UTC,https://www.inaturalist.org/observations/9402694,,,,false,Utrecht - Zuilen,52.108,5.083,100,Grus grus,Grus grus,Common Crane,41
9403798,2015-04-25,false,2018-01-08 03:34:30 UTC,https://www.inaturalist.org/observations/9403798,,,,false,Poland - Narwianski NP,53.078,22.815,10,Grus grus,Grus grus,Common Crane,41
9403852,2015-04-25,false,2018-01-08 03:35:02 UTC,https://www.inaturalist.org/observations/9403852,,,,false,Poland - Narwianski NP,53.118,22.796,10,Grus grus,Grus grus,Common Crane,41
9403909,2015-04-29,false,2018-01-08 03:36:28 UTC,https://www.inaturalist.org/observations/9403909,https://static.inaturalist.org/photos/29682126/medium.jpeg?1546170130,,,false,Poland - Białowieża,52.733,23.762,1000,Grue cendrée,Grus grus,Common Crane,41
9403984,2015-05-02,false,2018-01-08 03:37:49 UTC,https://www.inaturalist.org/observations/9403984,,,,false,Poland - Biebrza NP,53.352,22.572,1000,Grus grus,Grus grus,Common Crane,41
9411059,2017-07-15,true,2018-01-08 14:36:23 UTC,https://www.inaturalist.org/observations/9411059,https://static.inaturalist.org/photos/12784253/medium.jpeg?1515421659,,Seen from public road,false,"Stryn, Norway",61.9104178689,6.5708241457,518,Grue cendrée,Grus grus,Common Crane,41
9411984,2018-01-08,true,2018-01-08 16:41:05 UTC,https://www.inaturalist.org/observations/9411984,https://static.inaturalist.org/photos/12785758/medium.jpg?1515429559,,,false,"Leipzig, Sachsen, Germany",51.182595,12.3662916667,,Grue cendrée,Grus grus,Common Crane,41
9414709,2018-01-08,false,2018-01-08 22:12:21 UTC,https://www.inaturalist.org/observations/9414709,https://static.inaturalist.org/photos/12790364/medium.jpeg?1515449540,,"",false,"K114, Wolfsburg, Niedersachsen, DE",52.431883,10.665847,137,Common Crane,Grus grus,Common Crane,41
9421903,2018-01-09,true,2018-01-09 17:48:13 UTC,https://www.inaturalist.org/observations/9421903,,,50 esemplari,false,"Via Alcide de Gasperi, 44, 10022 Carmagnola TO, Italia",44.8445099358,7.7219102203,15,Gru,Grus grus,Common Crane,41
9436289,2018-01-11,true,2018-01-11 05:19:43 UTC,https://www.inaturalist.org/observations/9436289,https://static.inaturalist.org/photos/12828107/medium.jpg?1515647985,,,false,"Emilia-Romagna, IT",44.5850056643,12.0982258022,8256,Common Crane,Grus grus,Common Crane,41
9440975,2017-12-21,true,2018-01-11 19:43:51 UTC,https://www.inaturalist.org/observations/9440975,,,,false,"Sistema delle aree protette fascia Fluviale del Po, Frassineto Po, Piemonte, IT",45.1330334909,8.5700593796,305,,Grus grus,Common Crane,41
9441063,2017-12-29,false,2018-01-11 19:58:18 UTC,https://www.inaturalist.org/observations/9441063,https://static.inaturalist.org/photos/12836682/medium.jpg?1515702220,,2617,false,"44232 Bello, Bello, Aragona, ES",40.9267443326,-1.489369981,5,Common Crane,Grus grus,Common Crane,41
9441064,2017-12-29,false,2018-01-11 19:58:21 UTC,https://www.inaturalist.org/observations/9441064,https://static.inaturalist.org/photos/12836709/medium.jpg?1515702336,,2651,false,"44232 Bello, Bello, Aragona, ES",40.9267727891,-1.4893490262,5,Common Crane,Grus grus,Common Crane,41
