id_name,category,price_sar,old_price,sellable_online,link,other_colors,description,designer,dimensions
60214159_MALM,Tables & desks,475,SR 545,TRUE,https://www.ikea.com/sa/en/p/malm-desk-white-60214159/,Yes,"Desk,          140x65 cm","602.141.59 You can collect cables and extension leads on the shelf under the table top, so they’re hidden but still close at hand.Can be placed in the middle of a room because the back is finished.You can mount the storage unit to the right or left, according to your space or preference. Combines with other furniture in the MALM series.May be completed with SUMMERA drawer insert with 6 compartments to create order in the drawer.",65x73x140
19216694_SKÅDIS,Tables & desks,80,SR 90,TRUE,https://www.ikea.com/sa/en/p/skadis-pegboard-combination-white-s19216694/,No,"Pegboard combination,          36x56 cm",Eva Lilja Löwenhielm,12x56x36
80213074_MICKE,Tables & desks,276,SR 345,TRUE,https://www.ikea.com/sa/en/p/micke-desk-white-80213074/,Yes,"Desk,          105x50 cm",Henrik Preutz,50x75x105
10203610_MALM,Tables & desks,375,No old price,TRUE,https://www.ikea.com/sa/en/p/malm-dressing-table-white-10203610/,Yes,"Dressing table,          120x41 cm",Eva Lilja Löwenhielm,41x78x120
30213076_MICKE,Tables & desks,175,No old price,TRUE,https://www.ikea.com/sa/en/p/micke-desk-white-30213076/,Yes,"Desk,          73x50 cm",Henrik Preutz,50x75x73
30381183_KNARREVIK,Tables & desks,39,No old price,TRUE,https://www.ikea.com/sa/en/p/knarrevik-bedside-table-black-30381183/,No,"Bedside table,          37x28 cm",IKEA of Sweden,28x45x37
80221352_VITTSJÖ,Tables & desks,159,No old price,TRUE,https://www.ikea.com/sa/en/p/vittsjoe-laptop-table-black-brown-glass-80221352/,No,"Laptop table,          100x36 cm",Johan Kroon,36x74x100
250249_VITTSJÖ,Tables & desks,129,No old price,TRUE,https://www.ikea.com/sa/en/p/vittsjoe-laptop-stand-black-brown-glass-00250249/,No,"Laptop stand,          35x65 cm",Johan Kroon,55x65x35
19222299_KALLAX,Tables & desks,450,No old price,TRUE,https://www.ikea.com/sa/en/p/kallax-desk-combination-white-stained-oak-effect-white-s19222299/,Yes,"Desk combination,          77x147x159 cm",IKEA of Sweden/Tord Björklund,159x147x77
90278277_LILLÅSEN,Tables & desks,625,No old price,TRUE,https://www.ikea.com/sa/en/p/lillasen-desk-bamboo-90278277/,No,"Desk,          102x49 cm",Mikael Axelsson,32x74x49
90214308_MICKE,Tables & desks,395,No old price,TRUE,https://www.ikea.com/sa/en/p/micke-desk-white-90214308/,Yes,"Desk,          142x50 cm",Henrik Preutz,50x75x142
30339735_FJÄLLBO,Tables & desks,295,No old price,TRUE,https://www.ikea.com/sa/en/p/fjaellbo-laptop-table-black-30339735/,No,"Laptop table,          100x36 cm",Johan Kroon,36x75x100
90442824_LOMMARP,Tables & desks,545,No old price,TRUE,https://www.ikea.com/sa/en/p/lommarp-desk-light-beige-90442824/,Yes,"Desk,          90x54 cm",Francis Cayouette,54x90x90
9903014_MICKE,Tables & desks,451,SR 520,TRUE,https://www.ikea.com/sa/en/p/micke-desk-white-s09903014/,Yes,"Desk,          105x50 cm",Henrik Preutz,50x140x105
30465489_SMÅGÖRA,Tables & desks,95,No old price,TRUE,https://www.ikea.com/sa/en/p/smagoera-shelf-unit-white-30465489/,No,"Shelf unit,          29x88 cm",IKEA of Sweden,25x88x29
20260718_ALEX,Tables & desks,200,No old price,TRUE,https://www.ikea.com/sa/en/p/alex-add-on-unit-white-20260718/,No,"Add-on unit,          120x10 cm",Johanna Asshoff,27x10x120
30374413_HEMNES,Tables & desks,595,No old price,TRUE,https://www.ikea.com/sa/en/p/hemnes-dressing-table-with-mirror-white-30374413/,No,"Dressing table with mirror,          100x50 cm",Carina Bengs,50x159x100
90409607_ALEX,Tables & desks,795,No old price,TRUE,https://www.ikea.com/sa/en/p/alex-desk-blue-90409607/,Yes,"Desk,          131x60 cm",Johanna Asshoff,60x76x131
30128629_STUVA,Tables & desks,175,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-bench-white-30128629/,No,"Bench,          90x50x50 cm",Ebba Strandmark,50x50x90
60322130_KULLEN,Tables & desks,89,No old price,TRUE,https://www.ikea.com/sa/en/p/kullen-chest-of-2-drawers-black-brown-60322130/,No,"Chest of 2 drawers,          35x49 cm",IKEA of Sweden,40x49x35
90363223_HEMNES,Tables & desks,795,No old price,TRUE,https://www.ikea.com/sa/en/p/hemnes-desk-with-2-drawers-white-stain-90363223/,Yes,"Desk with 2 drawers,          120x47 cm",IKEA of Sweden,47x75x120
60306494_PÅHL,Tables & desks,125,No old price,TRUE,https://www.ikea.com/sa/en/p/pahl-desk-top-shelf-white-green-60306494/,No,"Desk top shelf,          64x60 cm",S Fager/J Jelinek,17x60x64
60214183_MALM,Tables & desks,645,No old price,TRUE,https://www.ikea.com/sa/en/p/malm-desk-with-pull-out-panel-black-brown-60214183/,Yes,"Desk with pull-out panel,          151x65 cm","602.141.83 The pull-out panel gives you an extra work surface.You can collect cables and extension leads on the shelf under the table top, so they’re hidden but still close at hand.You can mount the pull-out panel to the left or right according to your needs.Can be placed in the middle of a room because the back is finished.Combines with other furniture in the MALM series.",65x73x151
10234942_BRIMNES,Tables & desks,155,No old price,TRUE,https://www.ikea.com/sa/en/p/brimnes-bedside-table-white-10234942/,No,"Bedside table,          39x41 cm",IKEA of Sweden,41x53x39
374297_HEMNES,Tables & desks,225,No old price,TRUE,https://www.ikea.com/sa/en/p/hemnes-bedside-table-white-00374297/,Yes,"Bedside table,          46x35 cm",Nike Karlsson,35x70x46
60447677_NORDKISA,Tables & desks,245,No old price,TRUE,https://www.ikea.com/sa/en/p/nordkisa-bedside-table-bamboo-60447677/,No,"Bedside table,          40x40 cm",L Hilland/J Karlsson,40x67x40
70290459_BRIMNES,Tables & desks,345,No old price,TRUE,https://www.ikea.com/sa/en/p/brimnes-dressing-table-white-70290459/,No,"Dressing table,          70x42 cm",K Hagberg/M Hagberg,42x77x70
20302596_ISBERGET,Tables & desks,10,No old price,TRUE,https://www.ikea.com/sa/en/p/isberget-tablet-stand-white-20302596/,Yes,"Tablet stand,          25x25 cm",Sarah Fager,25x9x25
30180504_NORBERG,Tables & desks,225,No old price,TRUE,https://www.ikea.com/sa/en/p/norberg-wall-mounted-drop-leaf-table-white-30180504/,No,"Wall-mounted drop-leaf table,          74x60 cm",Marcus Arvonen,60x43x74
30302299_BRUSALI,Tables & desks,295,No old price,TRUE,https://www.ikea.com/sa/en/p/brusali-desk-brown-30302299/,No,"Desk,          90x52 cm",IKEA of Sweden,52x73x90
30439457_NIKKEBY,Tables & desks,295,No old price,TRUE,https://www.ikea.com/sa/en/p/nikkeby-chest-of-2-drawers-grey-green-30439457/,No,"Chest of 2 drawers,          46x70 cm",L Hilland/J Karlsson,49x70x46
20359984_TYSSEDAL,Tables & desks,750,No old price,TRUE,https://www.ikea.com/sa/en/p/tyssedal-dressing-table-white-20359984/,No,"Dressing table,          120x51 cm",Ebba Strandmark,51x86x120
30236025_TRYSIL,Tables & desks,175,No old price,TRUE,https://www.ikea.com/sa/en/p/trysil-bedside-table-white-light-grey-30236025/,No,"Bedside table,          45x40 cm",K Hagberg/M Hagberg,40x53x45
50304990_BRUSALI,Tables & desks,325,No old price,TRUE,https://www.ikea.com/sa/en/p/brusali-corner-desk-brown-50304990/,No,"Corner desk,          120x73 cm",IKEA of Sweden,73x73x120
30306495_PÅHL,Tables & desks,100,No old price,TRUE,https://www.ikea.com/sa/en/p/pahl-add-on-unit-white-green-30306495/,Yes,"Add-on unit,          64x39 cm",S Fager/J Jelinek,17x39x64
20439472_NORDKISA,Tables & desks,476,SR 595,TRUE,https://www.ikea.com/sa/en/p/nordkisa-dressing-table-bamboo-20439472/,No,"Dressing table,          76x47 cm",L Hilland/J Karlsson,47x79x76
10455410_KORNSJÖ,Tables & desks,745,No old price,TRUE,https://www.ikea.com/sa/en/p/kornsjoe-cabinet-with-mirror-black-10455410/,No,"Cabinet with mirror,          70x47 cm",Ebba Strandmark,47x187x70
60150176_BRÄDA,Tables & desks,15,No old price,TRUE,https://www.ikea.com/sa/en/p/braeda-laptop-support-black-60150176/,Yes,"Laptop support,          42x31 cm",Sarah Fager,31x9x42
70455412_KORNSJÖ,Tables & desks,195,No old price,TRUE,https://www.ikea.com/sa/en/p/kornsjoe-side-table-black-70455412/,No,"Side table,          50x35 cm",Ebba Strandmark,35x63x50
20270816_ASKVOLL,Tables & desks,175,No old price,TRUE,https://www.ikea.com/sa/en/p/askvoll-chest-of-2-drawers-white-stained-oak-effect-white-20270816/,No,"Chest of 2 drawers,          41x48 cm",K Hagberg/M Hagberg,41x48x41
40410340_ALEX,Tables & desks,345,No old price,TRUE,https://www.ikea.com/sa/en/p/alex-drawer-unit-blue-40410340/,Yes,"Drawer unit,          36x70 cm",Johanna Asshoff,58x70x36
69162599_KULLABERG,Tables & desks,695,No old price,TRUE,https://www.ikea.com/sa/en/p/kullaberg-desk-pine-black-s69162599/,No,"Desk,          110x70 cm",Ebba Strandmark,70x75x110
40344449_VILTO,Tables & desks,87,SR 145,TRUE,https://www.ikea.com/sa/en/p/vilto-storage-stool-birch-40344449/,No,"Storage stool,          45 cm",Maja Ganszyniec,30x45x48
80214549_MALM,Tables & desks,165,No old price,TRUE,https://www.ikea.com/sa/en/p/malm-chest-of-2-drawers-white-80214549/,Yes,"Chest of 2 drawers,          40x55 cm",IKEA of Sweden,48x55x40
70403512_BYLLAN,Tables & desks,69,No old price,TRUE,https://www.ikea.com/sa/en/p/byllan-laptop-support-ebbarp-black-white-70403512/,Yes,Laptop support,IKEA of Sweden,38x8x51
70351481_VIGGJA,Tables & desks,99,No old price,TRUE,https://www.ikea.com/sa/en/p/viggja-tray-stand-white-70351481/,No,"Tray stand,          37x50x74 cm",Henrik Preutz,50x74x37
9184448_SVALNÄS,Tables & desks,620,No old price,TRUE,https://www.ikea.com/sa/en/p/svalnaes-wall-mounted-workspace-combination-bamboo-s09184448/,No,"Wall-mounted workspace combination,          86x35x176 cm",Jon Karlsson,35x176x86
69261882_TYSSEDAL,Tables & desks,925,"SR 1,120",TRUE,https://www.ikea.com/sa/en/p/tyssedal-dressing-table-with-mirror-white-s69261882/,No,"Dressing table with mirror,          120x51 cm",Ebba Strandmark,51x144x120
80130776_LERBERG,Tables & desks,45,No old price,TRUE,https://www.ikea.com/sa/en/p/lerberg-trestle-grey-80130776/,Yes,"Trestle,          70x60 cm",IKEA of Sweden,39x70x60
70245339_BESTÅ BURS,Tables & desks,895,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-burs-desk-high-gloss-white-70245339/,No,"Desk,          120x40 cm",702.453.39 Can be placed in the middle of a room because the back is finished.The high-gloss surfaces reflect light and give a vibrant look.,40x74x120
80430746_SYVDE,Tables & desks,595,No old price,TRUE,https://www.ikea.com/sa/en/p/syvde-dressing-table-white-80430746/,No,"Dressing table,          100x48 cm",IKEA of Sweden,48x78x100
90278588_ARKELSTORP,Tables & desks,595,No old price,TRUE,https://www.ikea.com/sa/en/p/arkelstorp-window-table-black-90278588/,Yes,"Window table,          80x40x75 cm",Ebba Strandmark,40x75x80
30199283_ÖNSKLIG,Tables & desks,59,No old price,TRUE,https://www.ikea.com/sa/en/p/oensklig-stor-baskets-changing-tbl-set-of-4-white-30199283/,No,Stor baskets changing tbl set of 4,Monika Mulder,23x26x27
70367444_SONGESAND,Tables & desks,155,No old price,TRUE,https://www.ikea.com/sa/en/p/songesand-bedside-table-brown-70367444/,No,"Bedside table,          42x40 cm",IKEA of Sweden,40x55x42
30299070_LISABO,Tables & desks,745,No old price,TRUE,https://www.ikea.com/sa/en/p/lisabo-desk-ash-veneer-30299070/,No,"Desk,          118x45 cm",K Hagberg/M Hagberg,45x74x118
40320349_SETSKOG,Tables & desks,159,No old price,TRUE,https://www.ikea.com/sa/en/p/setskog-bedside-table-white-40320349/,No,"Bedside table,          45x35 cm",K Hagberg/M Hagberg,35x65x45
30299485_KNOTTEN,Tables & desks,556,SR 695,TRUE,https://www.ikea.com/sa/en/p/knotten-standing-desk-white-birch-30299485/,No,Standing desk,K Hagberg/M Hagberg,48x105x62
29286931_BEKANT,Tables & desks,1389,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-black-s29286931/,Yes,"Storage unit with smart lock,          61x101 cm",Eva Lilja Löwenhielm/IKEA of Sweden,45x101x61
70299959_TYSSEDAL,Tables & desks,325,No old price,TRUE,https://www.ikea.com/sa/en/p/tyssedal-bedside-table-white-70299959/,No,"Bedside table,          51x40 cm",Ebba Strandmark,40x59x51
90180025_MICKE,Tables & desks,175,No old price,TRUE,https://www.ikea.com/sa/en/p/micke-add-on-unit-high-white-90180025/,Yes,"Add-on unit high,          105x65 cm",Henrik Preutz,16x65x105
10118971_ODDVALD,Tables & desks,75,No old price,TRUE,https://www.ikea.com/sa/en/p/oddvald-trestle-black-10118971/,No,"Trestle,          70x70 cm",IKEA of Sweden,70x70x42
60245721_HEMNES,Tables & desks,1196,"SR 1,495",TRUE,https://www.ikea.com/sa/en/p/hemnes-desk-black-brown-60245721/,Yes,"Desk,          155x65 cm",Carina Bengs,65x74x155
80362974_SLÄKT,Tables & desks,295,No old price,TRUE,https://www.ikea.com/sa/en/p/slaekt-storage-box-with-castors-80362974/,No,"Storage box with castors,          62x62x35 cm",Ebba Strandmark,53x35x62
10411421_TRANARÖ,Tables & desks,95,No old price,TRUE,https://www.ikea.com/sa/en/p/tranaroe-stool-side-table-in-outdoor-red-10411421/,No,"Stool/side table, in/outdoor,          56x41x43 cm",Ola Wihlborg,41x43x56
50200271_GODVIN,Tables & desks,25,No old price,TRUE,https://www.ikea.com/sa/en/p/godvin-leg-white-50200271/,No,Leg,IKEA of Sweden,3x70x4
99286254_EKET,Tables & desks,80,No old price,TRUE,https://www.ikea.com/sa/en/p/eket-wall-mounted-shelving-unit-red-s99286254/,Yes,"Wall-mounted shelving unit,          35x25x35 cm",Jon Karlsson/IKEA of Sweden,25x35x35
99323614_SMÅGÖRA,Tables & desks,370,No old price,TRUE,https://www.ikea.com/sa/en/p/smagoera-changing-tbl-bookshelf-w-1-shlf-ut-white-s99323614/,No,Changing tbl/bookshelf w 1 shlf ut,IKEA of Sweden,40x91x60
60192826_ALEX,Tables & desks,275,No old price,TRUE,https://www.ikea.com/sa/en/p/alex-storage-unit-white-60192826/,No,"Storage unit,          36x70 cm",Johanna Asshoff,58x70x36
50460886_SMÅGÖRA,Tables & desks,275,No old price,TRUE,https://www.ikea.com/sa/en/p/smagoera-changing-table-bookshelf-white-50460886/,No,Changing table/bookshelf,IKEA of Sweden,40x91x60
70407360_BJÖRKSNÄS,Tables & desks,395,No old price,TRUE,https://www.ikea.com/sa/en/p/bjoerksnaes-bedside-table-birch-70407360/,No,"Bedside table,          48x38 cm",K Hagberg/M Hagberg,38x8x48
79282426_BEKANT,Tables & desks,905,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-castors-mesh-white-s79282426/,Yes,"Storage unit on castors,          41x61 cm",Eva Lilja Löwenhielm,45x61x41
50374271_HEMNES,Tables & desks,375,No old price,TRUE,https://www.ikea.com/sa/en/p/hemnes-chest-of-2-drawers-white-50374271/,Yes,"Chest of 2 drawers,          54x66 cm",Carina Bengs,38x66x54
10373495_BEKANT,Tables & desks,1495,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-shelving-unit-black-10373495/,Yes,"Shelving unit,          121x134 cm",Eva Lilja Löwenhielm,45x134x121
10353765_KLIMPEN,Tables & desks,345,No old price,TRUE,https://www.ikea.com/sa/en/p/klimpen-table-leg-with-storage-grey-light-grey-10353765/,Yes,"Table leg with storage,          58x70 cm",Tina Christensen,33x70x58
70359986_TYSSEDAL,Tables & desks,395,No old price,TRUE,https://www.ikea.com/sa/en/p/tyssedal-storage-stool-white-70359986/,No,Storage stool,Ebba Strandmark,42x45x70
89286513_BEKANT,Tables & desks,939,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-white-s89286513/,Yes,"Storage unit with smart lock,          41x61 cm",Eva Lilja Löwenhielm/IKEA of Sweden,45x61x41
353761_KLIMPEN,Tables & desks,200,No old price,TRUE,https://www.ikea.com/sa/en/p/klimpen-add-on-unit-grey-light-grey-00353761/,Yes,"Add-on unit,          58x23 cm",Tina Christensen,23x23x58
60261037_ARKELSTORP,Tables & desks,945,No old price,TRUE,https://www.ikea.com/sa/en/p/arkelstorp-desk-black-60261037/,No,"Desk,          140x70 cm",Ebba Strandmark,70x74x140
69253146_STUVA / FRITIDS,Tables & desks,810,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-fritids-changing-table-with-drawers-white-white-s69253146/,Yes,"Changing table with drawers,          90x79x102 cm",Ebba Strandmark/IKEA of Sweden,79x102x90
361940_INGATORP,Tables & desks,695,No old price,TRUE,https://www.ikea.com/sa/en/p/ingatorp-desk-white-00361940/,Yes,"Desk,          73x50 cm",Carina Bengs,50x74x73
90388978_VIKHAMMER,Tables & desks,395,No old price,TRUE,https://www.ikea.com/sa/en/p/vikhammer-bedside-table-black-90388978/,No,"Bedside table,          60x39 cm",Marcus Arvonen,39x7x60
20225334_STUVA,Tables & desks,545,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-changing-table-desk-white-20225334/,No,Changing table/desk,IKEA of Sweden,79x102x90
9282547_BEKANT,Tables & desks,1255,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-castors-mesh-white-s09282547/,Yes,"Storage unit on castors,          61x101 cm",Eva Lilja Löwenhielm,45x101x61
49133616_KALLAX,Tables & desks,755,No old price,TRUE,https://www.ikea.com/sa/en/p/kallax-desk-combination-white-blue-s49133616/,Yes,"Desk combination,          147x147x159 cm",Tord Björklund/IKEA of Sweden,159x147x147
49320774_SVALNÄS,Tables & desks,1840,No old price,TRUE,https://www.ikea.com/sa/en/p/svalnaes-wall-mounted-workspace-combination-bamboo-white-s49320774/,No,"Wall-mounted workspace combination,          233x35x176 cm",Jon Karlsson,35x176x233
79286820_BEKANT,Tables & desks,1039,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-white-s79286820/,Yes,"Storage unit with smart lock,          41x101 cm",IKEA of Sweden/Eva Lilja Löwenhielm,45x101x41
49285817_EKET,Tables & desks,94,No old price,TRUE,https://www.ikea.com/sa/en/p/eket-wall-mounted-shelving-unit-white-s49285817/,Yes,"Wall-mounted shelving unit,          35x35x35 cm",Jon Karlsson/IKEA of Sweden,35x35x35
40219285_NORDLI,Tables & desks,425,No old price,TRUE,https://www.ikea.com/sa/en/p/nordli-bedside-table-white-40219285/,No,"Bedside table,          30x50 cm",Ola Wihlborg,50x67x30
99282538_BEKANT,Tables & desks,1294,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-legs-mesh-black-s99282538/,Yes,"Storage unit on legs,          61x101 cm",Eva Lilja Löwenhielm,45x101x61
9323623_SMÅGÖRA,Tables & desks,465,No old price,TRUE,https://www.ikea.com/sa/en/p/smagoera-changing-tbl-bookshelf-w-2-shlf-ut-white-s09323623/,No,Changing tbl/bookshelf w 2 shlf ut,IKEA of Sweden,40x91x60
40426275_SKOGSTORP,Tables & desks,1795,No old price,TRUE,https://www.ikea.com/sa/en/p/skogstorp-dining-table-oak-white-40426275/,No,"Dining table,          155x75 cm","404.262.75 Solid wood is a hardwearing natural material.Handmade by skilled craftspeople, which makes every product unique in design and size.For increased stability, re-tighten the screws about two weeks after assembly and when necessary.Seats 4-6.",75x78x155
69282399_BEKANT,Tables & desks,844,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-legs-mesh-black-s69282399/,Yes,"Storage unit on legs,          41x61 cm",Eva Lilja Löwenhielm,45x61x41
29282532_BEKANT,Tables & desks,1105,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-castors-mesh-black-s29282532/,Yes,"Storage unit on castors,          41x101 cm",Eva Lilja Löwenhielm,45x101x41
20307037_GULLIVER,Tables & desks,795,No old price,TRUE,https://www.ikea.com/sa/en/p/gulliver-changing-table-white-20307037/,No,Changing table,IKEA of Sweden,54x93x82
39180830_STUVA / FÖLJA,Tables & desks,825,No old price,TRUE,https://www.ikea.com/sa/en/p/stuva-foelja-changing-table-with-4-drawers-white-s39180830/,No,"Changing table with 4 drawers,          90x79x102 cm",IKEA of Sweden/Ebba Strandmark,79x102x90
29221765_SVALNÄS,Tables & desks,660,No old price,TRUE,https://www.ikea.com/sa/en/p/svalnaes-wall-mounted-storage-combination-bamboo-s29221765/,No,"Wall-mounted storage combination,          86x35x176 cm",Jon Karlsson,35x176x86
59286963_BEKANT,Tables & desks,1350,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-white-s59286963/,Yes,"Storage unit with smart lock,          61x101 cm",IKEA of Sweden/Eva Lilja Löwenhielm,45x101x61
60353763_KLIMPEN,Tables & desks,495,No old price,TRUE,https://www.ikea.com/sa/en/p/klimpen-drawer-unit-grey-light-grey-60353763/,No,"Drawer unit,          33x70 cm",Tina Christensen,58x70x33
69282525_BEKANT,Tables & desks,1044,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-legs-mesh-black-s69282525/,Yes,"Storage unit on legs,          41x101 cm",Eva Lilja Löwenhielm,45x101x41
79320758_SVALNÄS,Tables & desks,1830,No old price,TRUE,https://www.ikea.com/sa/en/p/svalnaes-wall-mounted-workspace-combination-bamboo-white-s79320758/,No,"Wall-mounted workspace combination,          213x35x176 cm",Jon Karlsson,35x176x213
89286805_BEKANT,Tables & desks,1000,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-black-s89286805/,Yes,"Storage unit with smart lock,          41x61 cm",Eva Lilja Löwenhielm/IKEA of Sweden,45x61x41
79320744_SVALNÄS,Tables & desks,1245,No old price,TRUE,https://www.ikea.com/sa/en/p/svalnaes-wall-mounted-workspace-combination-bamboo-white-s79320744/,No,"Wall-mounted workspace combination,          150x35x176 cm",Jon Karlsson,35x176x150
39286898_BEKANT,Tables & desks,1100,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-white-s39286898/,Yes,"Storage unit with smart lock,          41x101 cm",IKEA of Sweden/Eva Lilja Löwenhielm,45x101x41
471222_VESKEN,Trolleys,39,No old price,FALSE,https://www.ikea.com/sa/en/p/vesken-trolley-white-00471222/,Yes,"Trolley,          54x18x71 cm",David Wahl,18x71x54
